submitted_at,ticker,paper_side,quantity,limit_price,notional,dry_run,order_status,order_id,error,transaction_cost_bps,slippage_bps,estimated_transaction_cost,estimated_slippage_cost,estimated_total_cost,risk_ok,risk_reason,company_name,final_close_model_side,target_weight,current_weight,order_weight_delta,estimated_order_value,alpha_score,net_alpha_after_cost_bps,alpha_rank,quantile_bucket,top_positive_factor_contributors,top_negative_factor_contributors,residual_score,outlier_flag,price_flag,liquidity_flag,risk_flag,signal_price,reason_text,final_close_target_direction,final_close_has_nonzero_target,paper_signed_notional
2026-05-14T17:13:00.563471+00:00,LLYVA,SELL,7,97.81,684.6700000000001,False,Submitted,1763,,1.0,2.0,0.068467,0.136934,0.205401,True,,"Liberty Live Holdings, Inc. Series A Liberty Live Group Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0043924161648706,40.92416164870675,7300.0,1.0,parkinson_vol_20;volume_z_20;dist_52w_high,volume_z_60;hl_range_20;volatility_20,,False,True,True,True,97.14,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 40.92 bps versus threshold 5.00 bps. Main contributors were volume_z_60, hl_range_20, volatility_20. Price filter passed; liquidity filter passed.",SHORT,True,-684.6700000000001
2026-05-14T17:13:00.563471+00:00,LMRI,SELL,104,7.41,770.64,False,Submitted,1769,,1.0,2.0,0.077064,0.154128,0.2311919999999999,True,,"Lumexa Imaging Holdings, Inc. Common Stock",COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0025541093700236,22.541093700236413,7120.0,1.0,intraday_return;mom_10;volume_z_20,volume_z_60;mom_5;mom_1,,False,True,True,True,7.21,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 22.54 bps versus threshold 5.00 bps. Main contributors were volume_z_60, mom_5, mom_1. Price filter passed; liquidity filter passed.",SHORT,True,-770.64
2026-05-14T17:13:00.563471+00:00,LOVE,BUY,233,15.13,3525.29,False,Submitted,1772,,1.0,2.0,0.352529,0.705058,1.0575869999999998,True,,The Lovesac Company Common Stock,,0.0,0.0,0.0,0.0,0.0018552058147381,15.55205814738149,894.0,4.0,parkinson_vol_20;sales_to_price;volume_z_60,book_to_market;hl_range_20;volatility_20,,False,True,True,True,15.32,,FLAT,False,3525.29
2026-05-14T17:13:00.563471+00:00,LQDA,BUY,123,58.82,7234.86,False,Submitted,1775,,1.0,2.0,0.723486,1.446972,2.170458,True,,Liquidia Corporation Common Stock,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0076994154201464,73.9941542014642,47.0,5.0,mom_5;close_to_low_20;mom_21,mom_10;mom_126;intraday_return,,False,True,True,True,59.3,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 73.99 bps versus threshold 5.00 bps. Main contributors were mom_5, close_to_low_20, mom_21. Price filter passed; liquidity filter passed.",LONG,True,7234.86
2026-05-14T17:13:00.563471+00:00,LWAY,SELL,31,25.02,775.62,False,Submitted,1781,,1.0,2.0,0.077562,0.155124,0.232686,True,,Lifeway Foods Inc,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0034418410615791,31.41841061579144,7224.0,1.0,parkinson_vol_20;overnight_return;volume_z_20,volume_z_60;hl_range_20;mom_1,,False,True,True,True,26.0,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 31.42 bps versus threshold 5.00 bps. Main contributors were volume_z_60, hl_range_20, mom_1. Price filter passed; liquidity filter passed.",SHORT,True,-775.62
2026-05-14T17:13:00.563471+00:00,MBBC,BUY,31,14.97,464.07,False,Submitted,1793,,1.0,2.0,0.046407,0.092814,0.1392209999999999,True,,"Marathon Bancorp, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0020953992112798,17.95399211279899,801.0,4.0,parkinson_vol_20;overnight_return;volume_z_60,hl_range_20;mom_1;mom_126,,False,True,False,True,14.96,,FLAT,False,464.07
2026-05-14T17:13:00.563471+00:00,MBX,SELL,12,37.45,449.4,False,Submitted,1796,,1.0,2.0,0.04494,0.08988,0.13482,True,,"MBX Biosciences, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0029031468941265,26.03146894126528,523.0,5.0,intraday_return;net_margin;mom_252,operating_margin;volume_z_60;mom_1,,False,True,True,True,35.36,,FLAT,False,-449.4
2026-05-14T17:13:00.563471+00:00,MMED,BUY,151,11.17,1686.67,False,Submitted,1820,,1.0,2.0,0.168667,0.337334,0.506001,True,,"MiniMed Group, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0025142897191076,22.14289719107699,636.0,5.0,parkinson_vol_20;intraday_return;volume_z_60,mom_21;close_to_low_20;mom_5,,False,True,True,True,11.08,,FLAT,False,1686.67
2026-05-14T17:13:00.563471+00:00,MNPR,SELL,7,59.08,413.56,False,Submitted,1823,,1.0,2.0,0.041356,0.082712,0.1240679999999999,True,,Monopar Therapeutics Inc. Common Stock,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.003087791793624,27.87791793624006,7186.0,1.0,net_margin;volume_z_20;parkinson_vol_20,volume_z_60;operating_margin;mom_10,,False,True,True,True,60.99,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 27.88 bps versus threshold 5.00 bps. Main contributors were volume_z_60, operating_margin, mom_10. Price filter passed; liquidity filter passed.",SHORT,True,-413.56
2026-05-14T17:13:00.563471+00:00,MNTS,SELL,285,6.39,1821.15,False,Submitted,1826,,1.0,2.0,0.182115,0.36423,0.546345,True,,Momentus Inc. Class A Common Stock,COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,-0.0012777192485885,9.777192485885918,6868.0,1.0,hl_range_20;mom_5;intraday_return,parkinson_vol_20;mom_1;mom_10,,False,True,True,True,5.56,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 9.78 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_1, mom_10. Price filter passed; liquidity filter passed.",SHORT,True,-1821.15
2026-05-14T17:13:00.563471+00:00,MOVE,SELL,224,21.24,4757.759999999999,False,Submitted,1829,,1.0,2.0,0.4757759999999999,0.9515519999999998,1.4273279999999997,True,,"Corvex, Inc. Common Stock",COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,0.0041000109796241,-44.00010979624118,285.0,5.0,mom_5;gross_margin;mom_63,intraday_return;parkinson_vol_20;roa,,False,True,True,True,20.92,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -44.00 bps versus threshold 5.00 bps. Main contributors were intraday_return, parkinson_vol_20, roa. Price filter passed; liquidity filter passed.",SHORT,True,-4757.759999999999
2026-05-14T17:13:00.563471+00:00,MPLT,BUY,26,29.32,762.32,False,Submitted,1832,,1.0,2.0,0.076232,0.152464,0.228696,True,,"MapLight Therapeutics, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0038291924581978,35.29192458197897,331.0,5.0,intraday_return;hl_range_20;mom_63,mom_126;mom_1;volume_z_60,,False,True,True,True,29.29,,FLAT,False,762.32
2026-05-14T17:13:00.563471+00:00,MRLN,BUY,313,7.04,2203.52,False,Submitted,1838,,1.0,2.0,0.220352,0.440704,0.661056,True,,"Merlin, Inc. Common Stock",COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,-0.0021769073326305,18.769073326305364,7057.0,1.0,intraday_return;hl_range_20;close_to_high_20,parkinson_vol_20;volume_z_60;mom_21,,False,True,True,True,7.06,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 18.77 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, volume_z_60, mom_21. Price filter passed; liquidity filter passed.",SHORT,True,2203.52
2026-05-14T17:13:00.563471+00:00,MSTR,BUY,19,189.47,3599.93,False,Submitted,1847,,1.0,2.0,0.359993,0.719986,1.079979,True,,Strategy Inc Common Stock Class A,SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0012608092421461,9.608092421461585,1214.0,4.0,parkinson_vol_20;mom_21;mom_63,intraday_return;mom_10;mom_252,,False,True,True,True,186.97,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 9.61 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_21, mom_63. Price filter passed; liquidity filter passed.",LONG,True,3599.93
2026-05-14T17:13:00.563471+00:00,MTCH,BUY,21,35.81,752.01,False,Submitted,1850,,1.0,2.0,0.075201,0.150402,0.225603,True,,"Match Group, Inc",,0.0,0.0,0.0,0.0,0.0042594853439226,39.59485343922624,264.0,5.0,parkinson_vol_20;debt_to_equity;volume_z_60,hl_range_20;volatility_20;close_to_low_20,,False,True,True,True,35.73,,FLAT,False,752.01
2026-05-14T17:13:00.563471+00:00,NEGG,SELL,100,22.49,2249.0,False,Submitted,1877,,1.0,2.0,0.2249,0.4498,0.6747,True,,"Newegg Commerce, Inc. Common Shares",,0.0,0.0,0.0,0.0,0.0014020705153956,11.020705153956625,1135.0,4.0,intraday_return;mom_252;mom_10,mom_5;mom_21;volume_z_60,,False,True,True,True,22.25,,FLAT,False,-2249.0
2026-05-14T17:13:00.563471+00:00,NEO,BUY,475,8.4,3990.0,False,Submitted,1880,,1.0,2.0,0.399,0.798,1.197,True,,"NeoGenomics, Inc.",,0.0,0.0,0.0,0.0,0.0008931943040989,5.931943040989514,1442.0,4.0,volume_z_60;parkinson_vol_20;mom_10,mom_5;mom_63;volume_z_20,,False,True,True,True,8.36,,FLAT,False,3990.0
2026-05-14T17:13:00.563471+00:00,NKLR,SELL,79,6.06,478.74,False,Submitted,1892,,1.0,2.0,0.0478739999999999,0.0957479999999999,0.1436219999999999,True,,Terra Innovatum Global N.V. Ordinary shares,,0.0,0.0,0.0,0.0,-0.0006799703528465,-9.799703528465091,6690.0,2.0,hl_range_20;mom_1;mom_5,intraday_return;parkinson_vol_20;dist_52w_high,,False,True,True,True,6.34,,FLAT,False,-478.74
2026-05-14T17:13:00.563471+00:00,NKSH,SELL,112,35.26,3949.12,False,Submitted,1895,,1.0,2.0,0.394912,0.789824,1.184736,True,,National Bankshares Inc/VA,,0.0,0.0,0.0,0.0,-0.0008450173703427,-11.45017370342713,6743.0,2.0,parkinson_vol_20;volume_z_60;volatility_63,book_to_market;hl_range_20;mom_5,,False,True,False,True,35.15,,FLAT,False,-3949.12
2026-05-14T17:13:00.563471+00:00,NNBR,SELL,1235,2.35,2902.25,False,Submitted,1901,,1.0,2.0,0.290225,0.58045,0.8706750000000001,True,,NN Inc,,0.0,0.0,0.0,0.0,-0.0005579103960488,-8.579103960488016,6647.0,2.0,hl_range_20;volume_z_60;mom_21,mom_5;intraday_return;parkinson_vol_20,,False,False,True,True,2.33,,FLAT,False,-2902.25
2026-05-14T17:13:00.563471+00:00,NRXP,BUY,165,3.2,528.0,False,Submitted,1907,,1.0,2.0,0.0528,0.1056,0.1583999999999999,True,,"NRX Pharmaceuticals, Inc. Common Stock",,0.0,0.0,0.0,0.0,-0.0005247359017684,-8.247359017684476,6636.0,2.0,revenue_growth_yoy;mom_1;mom_63,intraday_return;roa;volume_z_60,,False,False,True,True,3.21,,FLAT,False,528.0
2026-05-14T17:13:00.563471+00:00,NUCL,BUY,440,10.81,4756.400000000001,False,Submitted,1919,,1.0,2.0,0.47564,0.95128,1.4269200000000002,True,,Eagle Nuclear Energy Corp. Common stock,,0.0,0.0,0.0,0.0,0.004493828082321,41.93828082321005,233.0,5.0,hl_range_20;intraday_return;mom_5,parkinson_vol_20;overnight_return;volatility_63,,False,True,True,True,10.86,,FLAT,False,4756.400000000001
2026-05-14T17:13:00.563471+00:00,NVMI,SELL,1,552.97,552.97,False,Submitted,1925,,1.0,2.0,0.055297,0.110594,0.165891,True,,Nova Ltd. Ordinary Shares,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0030659112665165,27.6591126651654,7184.0,1.0,parkinson_vol_20;mom_1;mom_5,intraday_return;volume_z_60;mom_126,,False,True,True,True,556.11,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 27.66 bps versus threshold 5.00 bps. Main contributors were intraday_return, volume_z_60, mom_126. Price filter passed; liquidity filter passed.",SHORT,True,-552.97
2026-05-14T17:13:00.563471+00:00,OPRT,BUY,310,5.37,1664.7,False,Submitted,1958,,1.0,2.0,0.16647,0.33294,0.49941,True,,Oportun Financial Corporation Common Stock,,0.0,0.0,0.0,0.0,0.0016136576224771,13.13657622477166,1003.0,4.0,parkinson_vol_20;volume_z_60;mom_10,mom_5;close_to_low_20;mom_252,,False,True,True,True,5.38,,FLAT,False,1664.7
2026-05-14T17:13:00.563471+00:00,OPTX,SELL,104,7.4,769.6,False,Submitted,1964,,1.0,2.0,0.07696,0.15392,0.23088,True,,"Syntec Optics Holdings, Inc. Class A Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0077233992367942,74.23399236794232,7437.0,1.0,hl_range_20;mom_252;mom_1,intraday_return;mom_126;parkinson_vol_20,,False,True,True,True,7.64,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 74.23 bps versus threshold 5.00 bps. Main contributors were intraday_return, mom_126, parkinson_vol_20. Price filter passed; liquidity filter passed.",SHORT,True,-769.6
2026-05-14T17:13:00.563471+00:00,ORMP,BUY,551,4.72,2600.72,False,Submitted,1970,,1.0,2.0,0.2600719999999999,0.5201439999999999,0.7802159999999999,True,,Oramed Pharmaceuticals Inc.,,0.0,0.0,0.0,0.0,0.0042103075699054,39.10307569905482,271.0,5.0,mom_5;parkinson_vol_20;volume_z_60,intraday_return;mom_126;mom_10,,False,False,False,True,4.73,,FLAT,False,2600.72
2026-05-14T17:13:00.563471+00:00,PAHC,SELL,130,36.35,4725.5,False,Submitted,1976,,1.0,2.0,0.47255,0.9451,1.41765,True,,Phibro Animal Health Corporation Class A,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0033804176222295,30.80417622229512,7215.0,1.0,mom_10;parkinson_vol_20;close_to_high_20,mom_5;volume_z_60;intraday_return,,False,True,True,True,36.15,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 30.80 bps versus threshold 5.00 bps. Main contributors were mom_5, volume_z_60, intraday_return. Price filter passed; liquidity filter passed.",SHORT,True,-4725.5
2026-05-14T17:13:00.563471+00:00,PENG,BUY,353,47.19,16658.07,False,Submitted,1988,,1.0,2.0,1.665807,3.331614,4.997421,True,,"Penguin Solutions, Inc. Ordinary Shares",SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.00669275797407,63.927579740700736,74.0,5.0,mom_5;mom_21;close_to_low_20,mom_10;intraday_return;mom_126,,False,True,True,True,49.44,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 63.93 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_21, close_to_low_20. Price filter passed; liquidity filter passed.",LONG,True,16658.07
2026-05-14T17:13:00.563471+00:00,PFIS,SELL,5,57.74,288.7,False,Submitted,1994,,1.0,2.0,0.02887,0.05774,0.0866099999999999,True,,Peoples Financial Services Corp.,,0.0,0.0,0.0,0.0,-0.0014340970989214,-17.340970989214284,6904.0,1.0,parkinson_vol_20;dist_52w_high;volatility_10,volume_z_60;hl_range_20;book_to_market,,False,True,True,True,57.72,,FLAT,False,-288.7
2026-05-14T17:13:00.563471+00:00,PHVS,BUY,78,31.73,2474.94,False,Submitted,2000,,1.0,2.0,0.247494,0.494988,0.742482,True,,Pharvaris N.V. Ordinary Shares,,0.0,0.0,0.0,0.0,0.004609375727699,43.09375727699058,222.0,5.0,intraday_return;parkinson_vol_20;mom_5,volume_z_60;mom_1;mom_126,,False,True,True,True,30.7,,FLAT,False,2474.94
2026-05-14T17:13:00.563471+00:00,PICS,SELL,200,11.85,2370.0,False,Submitted,2003,,1.0,2.0,0.237,0.474,0.711,True,,PicS N.V. Class A Common Shares,,0.0,0.0,0.0,0.0,0.0018633668552356,15.633668552356152,887.0,4.0,intraday_return;volume_z_60;parkinson_vol_20,mom_5;mom_1;close_to_low_20,,False,True,True,True,11.55,,FLAT,False,-2370.0
2026-05-14T17:13:00.563471+00:00,PLAB,SELL,9,52.49,472.41,False,Submitted,2006,,1.0,2.0,0.047241,0.094482,0.141723,True,,Photronics Inc,,0.0,0.0,0.0,0.0,0.0032540488246307,29.540488246307675,446.0,5.0,parkinson_vol_20;volume_z_60;mom_252,mom_126;hl_range_20;close_to_high_20,,False,True,True,True,52.01,,FLAT,False,-472.41
2026-05-14T17:13:00.563471+00:00,PLSE,SELL,8,27.05,216.4,False,Submitted,2009,,1.0,2.0,0.02164,0.04328,0.06492,True,,"Pulse Biosciences, Inc Common Stock (DE)",SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0010466226234536,7.466226234536483,1336.0,4.0,mom_5;gross_margin;mom_1,intraday_return;volume_z_60;operating_margin,,False,True,True,True,27.1,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 7.47 bps versus threshold 5.00 bps. Main contributors were mom_5, gross_margin, mom_1. Price filter passed; liquidity filter passed.",LONG,True,-216.4
2026-05-14T17:13:00.563471+00:00,PMTR,BUY,237,10.33,2448.21,False,Submitted,2012,,1.0,2.0,0.244821,0.489642,0.7344630000000001,True,,Perimeter Acquisition Corp. I Class A Ordinary Shares,,0.0,0.0,0.0,0.0,0.0004066599755414,1.0665997554140656,1768.0,3.0,parkinson_vol_20;volume_z_60;volatility_10,hl_range_20;volatility_20;close_to_high_20,,False,True,False,True,10.34,,FLAT,False,2448.21
2026-05-14T17:13:00.563471+00:00,PNRG,BUY,15,254.92,3823.8,False,Submitted,2015,,1.0,2.0,0.38238,0.76476,1.14714,True,,PrimeEnergy Resources Corporation Common Stock,,0.0,0.0,0.0,0.0,0.004230244086862,39.30244086862079,267.0,5.0,mom_5;mom_21;parkinson_vol_20,mom_126;close_to_high_20;mom_10,,False,True,True,True,253.36,,FLAT,False,3823.8
2026-05-14T17:13:00.563471+00:00,PNTG,SELL,69,36.9,2546.1,False,Submitted,2018,,1.0,2.0,0.25461,0.50922,0.76383,True,,"The Pennant Group, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0007170895339565,4.170895339565734,1557.0,3.0,parkinson_vol_20;mom_21;dist_52w_high,intraday_return;mom_10;hl_range_20,,False,True,True,True,36.9,,FLAT,False,-2546.1
2026-05-14T17:13:00.563471+00:00,POET,BUY,178,19.31,3437.18,False,Submitted,2021,,1.0,2.0,0.3437179999999999,0.6874359999999999,1.031154,True,,POET Technologies Inc. Common Shares,SELL,0.0028948102678571,0.0044642857142857,-0.0015694754464285,-156.94754464285714,-0.005582393265653,-58.8239326565301,7357.0,1.0,mom_5;hl_range_20;close_to_low_20,parkinson_vol_20;intraday_return;mom_126,,False,True,True,True,20.57,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is -58.82 bps versus threshold 5.00 bps. Main contributors were mom_5, hl_range_20, close_to_low_20. Price filter passed; liquidity filter passed.",LONG,True,3437.18
2026-05-14T17:13:00.563471+00:00,POLE,BUY,44,10.72,471.68,False,Submitted,2024,,1.0,2.0,0.047168,0.094336,0.141504,True,,Andretti Acquisition Corp. II Class A Ordinary Shares,,0.0,0.0,0.0,0.0,0.0004580056827893,1.5800568278939018,1737.0,3.0,parkinson_vol_20;volume_z_60;volatility_10,hl_range_20;volatility_20;close_to_high_20,,False,True,False,True,10.71,,FLAT,False,471.68
2026-05-14T17:13:00.563471+00:00,PPTA,BUY,151,31.36,4735.36,False,Submitted,2033,,1.0,2.0,0.4735359999999999,0.947072,1.420608,True,,Perpetua Resources Corp. Common Shares,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0063247474343971,60.24747434397168,88.0,5.0,parkinson_vol_20;intraday_return;mom_5,mom_10;mom_126;hl_range_20,,False,True,True,True,31.1,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 60.25 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, mom_5. Price filter passed; liquidity filter passed.",LONG,True,4735.36
2026-05-14T17:13:00.563471+00:00,PRAA,SELL,52,14.71,764.9200000000001,False,Submitted,2036,,1.0,2.0,0.076492,0.152984,0.229476,True,,"PRA Group, Inc.",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0027113201574061,24.11320157406121,7142.0,1.0,mom_10;close_to_high_20;volume_z_20,mom_5;volume_z_60;mom_21,,False,True,True,True,14.72,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 24.11 bps versus threshold 5.00 bps. Main contributors were mom_5, volume_z_60, mom_21. Price filter passed; liquidity filter passed.",SHORT,True,-764.9200000000001
2026-05-14T17:13:00.563471+00:00,PRE,BUY,229,17.39,3982.31,False,Submitted,2039,,1.0,2.0,0.398231,0.796462,1.194693,True,,Prenetics Global Limited Class A Ordinary Share,,0.0,0.0,0.0,0.0,0.0015329052295722,12.329052295722107,1050.0,4.0,mom_5;mom_252;parkinson_vol_20,volume_z_60;intraday_return;mom_126,,False,True,True,True,17.59,,FLAT,False,3982.31
2026-05-14T17:13:00.563471+00:00,PRTA,SELL,176,9.77,1719.52,False,Submitted,2042,,1.0,2.0,0.171952,0.343904,0.515856,True,,Prothena Corporation plc Ordinary Shares,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0060141771614828,57.1417716148287,7385.0,1.0,parkinson_vol_20;mom_10;dist_52w_high,earnings_yield;book_to_market;intraday_return,,False,True,True,True,9.86,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 57.14 bps versus threshold 5.00 bps. Main contributors were earnings_yield, book_to_market, intraday_return. Price filter passed; liquidity filter passed.",SHORT,True,-1719.52
2026-05-14T17:13:00.563471+00:00,PRTH,BUY,663,6.02,3991.26,False,Submitted,2045,,1.0,2.0,0.399126,0.798252,1.197378,True,,"Priority Technology Holdings, Inc.",SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0025324119328903,22.3241193289034,629.0,5.0,parkinson_vol_20;mom_5;debt_to_equity,intraday_return;hl_range_20;mom_10,,False,True,True,True,5.98,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 22.32 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_5, debt_to_equity. Price filter passed; liquidity filter passed.",LONG,True,3991.26
2026-05-14T17:13:00.563471+00:00,PYXS,SELL,183,2.25,411.75,False,Submitted,2060,,1.0,2.0,0.041175,0.08235,0.123525,True,,"Pyxis Oncology, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0039052291197548,36.05229119754826,315.0,5.0,intraday_return;hl_range_20;volatility_20,parkinson_vol_20;mom_1;volume_z_60,,False,False,True,True,2.21,,FLAT,False,-411.75
2026-05-14T17:13:00.563471+00:00,QMCO,SELL,53,8.83,467.99,False,Submitted,2069,,1.0,2.0,0.046799,0.093598,0.140397,True,,Quantum Corporation,,0.0,0.0,0.0,0.0,0.0010368872349394,7.368872349394413,1342.0,4.0,hl_range_20;mom_63;mom_21,mom_10;volatility_10;intraday_return,,False,True,True,True,8.8,,FLAT,False,-467.99
2026-05-14T17:13:00.563471+00:00,QNTM,SELL,113,6.84,772.92,False,Submitted,2072,,1.0,2.0,0.077292,0.154584,0.231876,True,,Quantum Biopharma Ltd. Class B Subordinate Voting Shares,,0.0,0.0,0.0,0.0,-0.0001060451509158,-4.060451509158543,6427.0,2.0,mom_5;close_to_low_20;hl_range_20,intraday_return;parkinson_vol_20;mom_10,,False,True,True,True,6.87,,FLAT,False,-772.92
2026-05-14T17:13:00.563471+00:00,QSEA,SELL,74,10.42,771.08,False,Submitted,2075,,1.0,2.0,0.077108,0.154216,0.231324,True,,Quartzsea Acquisition Corporation Ordinary Shares,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0061251115327824,58.25111532782456,7390.0,1.0,parkinson_vol_20;volume_z_20;volatility_10,volume_z_60;hl_range_20;volatility_20,,False,True,True,True,10.43,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 58.25 bps versus threshold 5.00 bps. Main contributors were volume_z_60, hl_range_20, volatility_20. Price filter passed; liquidity filter passed.",SHORT,True,-771.08
2026-05-14T17:13:00.563471+00:00,QTI,SELL,602,6.6,3973.2,False,Submitted,2078,,1.0,2.0,0.39732,0.79464,1.19196,True,,"QT Imaging Holdings, Inc. Common Stock",,0.0,0.0,0.0,0.0,-0.0024568460367788,-27.568460367788035,7109.0,1.0,parkinson_vol_20;mom_1;operating_margin,intraday_return;overnight_return;roa,,False,True,False,True,6.71005,,FLAT,False,-3973.2
2026-05-14T17:13:00.563471+00:00,QURE,BUY,91,27.17,2472.4700000000003,False,Submitted,2084,,1.0,2.0,0.247247,0.494494,0.7417410000000001,True,,uniQure N.V.,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0073008115347854,70.00811534785419,57.0,5.0,intraday_return;mom_21;mom_5,mom_10;mom_1;volatility_63,,False,True,True,True,27.75,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 70.01 bps versus threshold 5.00 bps. Main contributors were intraday_return, mom_21, mom_5. Price filter passed; liquidity filter passed.",LONG,True,2472.4700000000003
2026-05-14T17:13:00.563471+00:00,RBCAA,SELL,10,76.68,766.8000000000001,False,Submitted,2087,,1.0,2.0,0.07668,0.15336,0.23004,True,,Republic Bancorp Inc/KY,,0.0,0.0,0.0,0.0,-0.0016187129582975,-19.18712958297511,6936.0,1.0,parkinson_vol_20;volume_z_20;volatility_10,volume_z_60;hl_range_20;close_to_high_20,,False,True,True,True,76.67,,FLAT,False,-766.8000000000001
2026-05-14T17:13:00.563471+00:00,RDVT,SELL,51,46.09,2350.59,False,Submitted,2090,,1.0,2.0,0.235059,0.470118,0.705177,True,,"Red Violet, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0007231234087352,4.231234087352821,1553.0,3.0,parkinson_vol_20;intraday_return;mom_21,volume_z_60;mom_10;mom_5,,False,True,True,True,45.39,,FLAT,False,-2350.59
2026-05-14T17:13:00.563471+00:00,RDZN,BUY,1673,1.88,3145.24,False,Submitted,2093,,1.0,2.0,0.3145239999999999,0.6290479999999999,0.943572,True,,"Roadzen, Inc. Ordinary Shares",,0.0,0.0,0.0,0.0,0.0028534181672351,25.5341816723518,536.0,5.0,hl_range_20;mom_21;close_to_low_20,parkinson_vol_20;roa;volume_z_20,,False,False,False,True,1.85,,FLAT,False,3145.24
2026-05-14T17:13:00.563471+00:00,RGNX,SELL,122,6.31,769.8199999999999,False,Submitted,2099,,1.0,2.0,0.076982,0.153964,0.2309459999999999,True,,REGENXBIO Inc.,,0.0,0.0,0.0,0.0,-0.0013797477923237,-16.797477923237395,6885.0,1.0,intraday_return;overnight_return;volatility_20,volume_z_60;mom_5;mom_1,,False,True,True,True,6.245,,FLAT,False,-769.8199999999999
